date,moodNum [1:10],moodStrs,sleep (Double),water (Int),shower (bool),madeBed (bool),alcohol (bool),caffiene (bool),socialize (bool),exercise (bool),meds (bool),reading (bool),fruitVeg (bool)
01/01/19,10,,9,10,1,1,1,1,1,0,1,1,1
01/02/19,10,,9,10,1,1,0,1,1,0,1,1,1
01/03/19,7,,9,10,1,1,0,1,1,0,1,1,1
01/04/19,10,,9,40,1,1,0,1,1,0,1,1,1
01/05/19,4,,9,10,1,0,0,1,1,0,1,0,0
01/06/19,10,,9,20,1,0,0,1,1,0,1,0,0
01/07/19,5,,9,20,1,0,0,1,1,0,1,1,0
01/08/19,8,,9,20,0,0,0,1,1,0,1,1,0
01/09/19,9,,9,20,0,0,0,1,1,0,1,1,0
01/10/19,9,,9,20,1,0,0,1,1,0,1,0,0
01/11/19,10,,9,20,1,0,0,1,1,0,1,0,0
01/12/19,4,,9,20,1,0,0,1,1,0,1,0,0
01/13/19,6,,9,20,0,0,0,1,1,1,1,0,0
01/14/19,7,,7,20,1,0,0,1,1,1,1,1,1
01/15/19,5,,7,20,1,0,0,1,1,0,1,0,1
01/16/19,7,,7,20,1,0,0,1,1,1,1,0,1
01/17/19,5,,7,20,1,0,0,1,1,0,1,0,1
01/18/19,9,,7,20,1,0,0,1,1,0,1,0,1
01/19/19,9,,7,20,1,0,0,1,1,0,1,0,1
01/20/19,6,,8,20,0,0,0,1,1,0,1,0,1
01/21/19,6,,8,20,1,0,0,1,1,1,1,0,0
01/22/19,8,,8,20,1,0,0,1,1,0,1,0,1
01/23/19,5,,6,20,1,0,0,1,1,0,1,0,1
01/24/19,5,,6,20,1,0,0,1,1,0,1,0,1
01/25/19,4,,6,20,0,0,0,1,1,0,1,0,1
01/26/19,9,,6,20,0,0,0,1,1,0,1,0,0
01/27/19,3,,9,20,0,0,0,1,1,0,1,0,0
01/28/19,1,,5,20,0,0,0,1,1,0,0,0,0
01/29/19,1,,6,20,1,0,0,1,1,0,0,0,1
01/30/19,5,,6,20,1,0,0,1,1,0,0,0,1
01/31/19,4,,6,20,0,0,0,1,1,0,0,0,1
02/01/19,10,,6,20,1,0,1,1,1,0,0,0,1
02/02/19,9,,6,20,1,0,0,1,1,0,1,0,0
02/03/19,9,,6,20,1,0,0,1,1,0,1,0,0
02/04/19,4,,6,20,0,0,0,1,1,0,1,0,1
02/05/19,5,,6,20,0,0,0,1,1,0,1,0,1
02/06/19,4,,6,20,0,0,0,1,1,0,0,0,1
02/07/19,1,,6,20,0,0,0,1,1,0,0,0,1
02/08/19,8,,6,40,1,0,0,1,1,0,0,0,1
02/09/19,8,,5,10,0,0,0,1,1,0,0,0,0
02/10/19,7,,1,10,1,0,0,1,1,0,1,0,0
02/11/19,3,,13,20,0,0,0,1,1,0,1,0,0
02/12/19,5,,4,20,0,0,0,1,1,0,1,0,1
02/13/19,8,,6,20,1,0,0,1,1,0,1,0,1
02/14/19,8,,6,10,1,0,0,1,1,0,1,0,0
02/15/19,5,,2,80,0,0,0,0,1,0,1,0,0
